mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,0.8465266872463914,0.486397402128556,0.4887424107579062
20,-0.005725869277387792,0.9959512321909345,-0.00330583216864445
