mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.034343862908581865,1.0088173016964712,2280.331734912064,6.953256130218506
6,DEMetro,0.03195742993994183,1.009042032140073,1907.456030465103,6.896710634231567
7,DEMetro,0.05522060581144844,1.0193874454326335,1238.1696807641415,6.576353549957275
8,DEMetro,0.03936593523880949,1.0332961524284041,707.3884641130479,6.798446893692017
9,DEMetro,0.09286077302792953,1.0365110986458854,606.2254753752759,7.365458011627197
10,DEMetro,0.6405489096840787,1.0892398210830845,175.34395980449332,6.824394941329956
11,DEMetro,0.4831423190744986,1.1720229391578127,90.25646851996143,6.944329738616943
12,DEMetro,1.0578266999948576,1.2371371628222978,61.25484131524703,6.938978433609009
13,DEMetro,0.6982786339591625,1.254787122862094,58.69427214138584,6.623090028762817
14,DEMetro,0.9070292742954225,1.3049652002320005,49.77916610680843,6.9677112102508545
15,DEMetro,2.314989172162984,1.4416455541065247,39.45542630957877,7.156539678573608
16,DEMetro,4.745250756273327,1.6556842084615346,32.28343439981363,6.747568130493164
17,DEMetro,5.112148095038842,1.651818929318978,32.52393450353807,6.874168157577515
18,DEMetro,7.1783383081094625,1.687249384723226,31.598662985886385,6.86919903755188
19,DEMetro,5.952839564819575,1.6310064442052687,33.25722825165272,6.893739700317383
20,DEMetro,8.014761221481226,1.688665015400819,31.78185518353784,7.262327671051025
