run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
51,0.5,HMC,1184.1375713187313,0.1958207243840857,1.844543193523192,233.5985688966474,3.1648600101470947
51,1.0,HMC,2.6340070820516575,0.06579773974889429,1.0162219350658566,507.236251375945,1.563138484954834
51,2.0,HMC,0.24093960664226333,0.02230976856298582,1.0034598442559728,1437.887170826105,1.1316235065460205
51,5.0,HMC,0.04297337558725523,0.017121498351637298,1.0027220836654325,1810.844272785294,1.0993032455444336
51,10.0,HMC,0.03455862231286678,0.019020798526398906,1.0006530125559554,1643.4088854940394,1.3756821155548096
51,30.0,HMC,0.0276282190613777,0.01053695721279072,1.000524101901507,1691.562053630824,1.1199138164520264
51,100.0,HMC,0.04878779164636894,0.026179496988322268,1.0022372971628848,1784.085461711535,1.1109261512756348
51,500.0,HMC,0.03930816858033889,0.016143573175964127,1.0024063298328936,1707.2318911624827,1.4098918437957764
