run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
18,"(10, 10)",Metro,1.0542859963610154,0.1367856877003644,1.9256751777186139,5.690773869021806,2.6188108921051025
18,"(2, 2)",Metro,0.197971279331126,0.041719803571016775,1.3287898025469376,9.655938396913298,2.5297162532806396
18,"(20, 20)",Metro,3.161292700796834,0.1157717492719178,1.9411401251185683,5.562536822514062,2.2782557010650635
18,"(40, 40)",Metro,3.6818664264397953,0.2052142409611029,1.8252864046881663,5.849063381841818,2.535891056060791
18,"(5, 5)",Metro,1.1538646632885863,0.13353350254334992,1.4443550911572671,8.371659063575395,2.2666406631469727
