correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,20.234436761518644,9.181461824484796e-12,5.224509106483256
0.3,29.32713519387812,5.704631909685707e-14,7.572233746524225
0.5,26.59769530772652,2.189538714177024e-13,6.8674953982882645
0.9,25.324834090891212,4.293601176755604e-13,6.538844045299167
0.99,28.891827581915383,7.010785049486717e-14,7.459837804416958
