correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-20.23346313669758,9.187457166106084e-12,-5.224257717635427
0.3,-29.32620679037257,5.70712278959418e-14,-7.571994033769855
0.5,-26.592693010475642,2.1952067439458868e-13,-6.8662038106919026
0.9,-25.30567780646438,4.3384076684475625e-13,-6.533897913928478
0.99,-28.915684186190585,6.931477003321426e-14,-7.4659975531539535
