correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-31.98907271310208,1.7189795471050546e-14,-8.259543058564164
0.3,-30.32261684940701,3.599308155817027e-14,-7.82926600474545
0.5,-44.67759722673928,1.6704983626767273e-16,-11.535706000514926
0.9,-19.71728076693095,1.3041407117161242e-11,-5.090980002854625
0.99,-23.07528354499476,1.5345849829854322e-12,-5.958012591918584
