mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.09982495681704712,1.0063211623325297,2756.361978777693,6.717069387435913
6,DEMetro,0.12527753755618065,1.0162937904786706,1609.1778426372582,6.771806716918945
7,DEMetro,0.12179611492711814,1.0160629869617157,1048.6417474014513,6.80163311958313
8,DEMetro,0.14496499282128877,1.039096850810922,422.43804740969904,7.167525291442871
9,DEMetro,0.5268574195222082,1.0641669369910718,225.2068161962822,7.123526573181152
10,DEMetro,0.5630007348968913,1.1045600512861147,161.34144289883182,7.855139970779419
11,DEMetro,0.4657468630744333,1.221068750676387,69.61474319306903,6.722194194793701
12,DEMetro,1.073413317629803,1.249866015143786,66.68896102720586,7.150816917419434
13,DEMetro,0.07147488584748433,1.4446320501521333,40.074734753486965,6.972146511077881
14,DEMetro,1.9716643656500867,1.4677936849084965,38.76609826693656,6.724122047424316
15,DEMetro,1.0235015922082384,1.5893465106636226,34.69804858073895,7.149883508682251
16,DEMetro,1.8222647826461906,1.603034920172701,33.48204818679853,7.1625142097473145
17,DEMetro,1.7151738767559426,1.6565840733179458,32.31824043511127,7.333081483840942
18,DEMetro,0.8844025980944318,1.6882245547806325,31.558766526120483,7.5041937828063965
19,DEMetro,1.896184755896975,1.6499226334877066,32.413738375938934,6.978429317474365
20,DEMetro,0.05014891159311034,1.6961112222860797,31.438927263686985,6.9816296100616455
