dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,5.01322230477505,0.00018980590399329944,1.294408433148622
5,10.99568890077042,2.8478698213189854e-08,2.839074666184105
10,4.692255555747748,0.0003462255604354752,1.2115351749040169
15,6.860629613514703,7.799916008695972e-06,1.7714069491759914
30,9.910576173461077,1.0439586738474751e-07,2.5588997647423186
