dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.2542710056745834,0.23028152642575497,0.32385138110723266
5,4.467063200545803,0.0005317050329723601,1.1533907588113264
10,10.149626982443323,7.769304786394842e-08,2.620622418214695
15,13.410403551896747,2.2188305535680205e-09,3.4625513081611263
30,25.33068288109468,4.280019738092651e-13,6.540354196436067
