dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,1.6464916753301972,0.12191731552722786,0.4251223225482002
5,4.0672735773746105,0.0011536032445595237,1.0501655219760886
10,6.255668014337915,2.1066134825227007e-05,1.6152065359288776
15,4.510582733577052,0.0004891857283520122,1.1646274539223098
30,5.621701418870801,6.299348007213679e-05,1.451517064842481
