dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,3.1307839627186915,0.007367716469354691,0.8083649432121837
5,-4.508934249032825,0.000490730739650352,-1.164201817043225
10,-9.88001460409446,1.0845695175661247e-07,-2.5510088014629275
15,-12.621194825438343,4.88048898725812e-09,-3.258778491210795
30,-23.04750419325981,1.5600510454321564e-12,-5.950839994142724
