correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-27.365103005401192,9.995593837364852e-17,-6.119023053136086
0.3,-19.57789192038248,4.6917453237993127e-14,-4.377749719011913
0.5,-18.678637864435874,1.0991774724468633e-13,-4.176670399198011
0.9,-23.253078602381063,2.0238061870107894e-15,-5.199546444106986
0.99,-19.37628154323314,5.6606704573191217e-14,-4.332668268184383
