correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-5.545790772504418,2.3846949849171e-05,-1.2400765156310949
0.3,-14.172787156208594,1.486490893765299e-11,-3.1691315511918345
0.5,-7.122007587088895,9.006714892625381e-07,-1.5925293101000022
0.9,-30.75327433376433,1.1400277636516292e-17,-6.87664119409966
0.99,-23.726058299699453,1.3972714520678916e-15,-5.305307919625105
