correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-3.138476339281114,0.0054100832756097785,-0.7017846440407264
0.3,-7.695772812918757,2.9664135199913483e-07,-1.7208271149081111
0.5,-4.684642491699521,0.0001614223138325418,-1.0475179061724122
0.9,-9.024024481271269,2.679239382289266e-08,-2.0178332170744833
0.99,-7.743564591806073,2.709712253706951e-07,-1.731513681543879
