correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-1.60767489675097,0.12439735415014869,-0.3594870354855125
0.3,-3.4670488535175013,0.002581234003816862,-0.7752556917777843
0.5,-2.457044772110143,0.02379494318836705,-0.5494119134198759
0.9,-3.204352845613463,0.004668406856812515,-0.7165150786686592
0.99,-4.669305340497657,0.00016711151117524014,-1.0440884149055563
