correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-18.9608199458651,8.381904178868047e-14,-4.239768230808824
0.3,-15.215850438530524,4.279740646775292e-12,-3.4023675916024234
0.5,-7.2651908611434095,6.79817773037571e-07,-1.6245460635026898
0.9,-10.372008270818345,2.912866877522608e-09,-2.3192515556739868
0.99,-9.549658689400795,1.0998018172559927e-08,-2.135368599142173
