mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",0.748303939698405,0.08929096412089421,1.262062519995256,11.877106087528214,5.876328945159912,0.6194784979650012,0.07627013707736446,1.2282069119627583,11.637750380888079,5.818626761436462,0.7608453386606253,0.10247220933850419,1.2629100101224568,13.28839252070444,5.879517197608948,0.6707812445176159,0.06772227793160858,0.006962667347575923,0.08939790957028104,0.022002196037333364,0.000995571891122897,86.61320963379995,67.69547647325864
