run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
5,1,HMC,83.04270081711016,0.08441105843122876,7.427476168324253,1.3748019818128543,1079.2825047430576,1.837127447128296
5,2,HMC,0.27779384721547506,0.02020950643723363,5.686565890971773,1.004799170177809,1606.5816384924415,1.5123529434204102
5,3,HMC,0.07249809784286038,0.021669824403787386,1.3999653100054095,1.0017827852069847,2038.0443306491554,1.456939458847046
5,5,HMC,0.07053762640181781,0.015594030615987554,3.473109250430538,1.0012208286561315,2242.821075445293,1.4687607288360596
5,30,HMC,0.02881427501860865,0.017183673094498284,0.8401125917348607,1.001492782634159,2416.4863084037734,1.4556236267089844
