mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.05459266076655693,1.0066153269551656,2670.8201640059683,7.444537878036499
6,DEMetro,0.03546303410048905,1.0085167394924355,1884.4927995254561,6.7863547801971436
7,DEMetro,0.12083422718585102,1.021364122457755,878.7775344296589,6.990986585617065
8,DEMetro,0.145919957949418,1.0436683944470702,501.674709295343,6.926785469055176
9,DEMetro,0.3135478721115271,1.0511451310659654,287.95790532739414,6.922405004501343
10,DEMetro,0.16877765898030347,1.1040735138437041,137.40439521123233,6.877079963684082
11,DEMetro,0.9457574932331456,1.1613290069131534,87.66757016522665,7.0351128578186035
12,DEMetro,0.09538818960660506,1.3019561582622405,52.89905107982172,7.120235204696655
13,DEMetro,0.8374404753575686,1.459150741682049,40.907402103549714,6.998828887939453
14,DEMetro,0.6020354729906554,1.470127503088836,39.28368711332409,7.1252923011779785
15,DEMetro,1.1384226232028076,1.5376269762989332,35.63868392814169,7.008800029754639
16,DEMetro,0.9113375030890387,1.5882188640639998,34.59861994041049,6.904288291931152
17,DEMetro,2.523845206600499,1.6118464571887707,33.49980012489971,6.673631906509399
18,DEMetro,0.9567495616404239,1.6773529344918887,31.859430003464063,7.050417900085449
19,DEMetro,3.026657206052913,1.569942545719656,34.44785823691518,7.166088581085205
20,DEMetro,1.9770816432287361,1.652419022927551,32.24084587765294,6.925570487976074
