mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,0.7278140756435868,0.47256327987695723,0.13288006229992128
4,4.738399790943768,5.2463013381772926e-05,0.8651094839925549
6,5.900921210090479,2.0910143100307604e-06,1.0773558856090788
8,9.65237872128535,1.4636796802191573e-10,1.7622751864102857
10,161.40805937439245,2.163504333295286e-44,29.468945027495977
12,138.04093424990242,2.0057301730751227e-42,25.202711182586345
