mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,1.1089847697051625,0.2765491136865265,0.20247199143239641
4,0.9254217757328603,0.3623839593442739,0.16895812725845819
6,1.9976496248237103,0.05521187682457513,0.3647192538358927
8,6.352249686321556,6.088654535959126e-07,1.159756814701144
10,582.5924685641369,1.4985356248568287e-60,106.36634562173238
12,930.896710679291,1.8768153216604748e-66,169.95770904880266
