run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
15,"(10, 20)",HMC,0.023288262726044652,0.015966372112298313,-0.3799905552117316,1.0017368242058466,5493.2347195006805,2.510347604751587
