dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,4.459009104463192,0.04679285574185384,2.574410106780816
3,2.0328479942124904,0.1791058605461501,1.1736653366801721
10,26.021814693765794,0.0014735473105086778,15.02370171824824
30,14.92454958865935,0.004459486529131784,8.616692722546395
50,23.106365464659554,0.0018677496609926058,13.340466321015066
