nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,7.3837446323863265,1.0237078236146349,397.43661430082193,20.849136114120483
2,HMC,0.40168491344370844,1.035749750554665,296.5386276776124,11.936933517456055
5,HMC,0.3960815312730431,1.1194556754108886,59.88721514479511,9.681533336639404
10,HMC,0.16939306555985217,1.1796328078364446,39.78118286440798,9.764854669570923
