run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
14,"(10, 10, 10)",DEMetro,2.6614027607168658,0.17542662643305923,62.051506368175446,1.0205368810327833,300.0455736576412,3.8500473499298096
14,"(20, 20, 20)",DEMetro,4.9209130438186115,0.16486408477025355,47.906112482284726,1.0163573566192223,446.73742173030007,3.4275951385498047
14,"(3, 3, 3)",DEMetro,0.1443325059712481,0.050856324999662056,12.909601301820427,1.0222572812457,331.81565331231184,3.169229030609131
14,"(6, 6, 6)",DEMetro,1.186846608095491,0.15136918886971049,37.833291934666235,1.0442954047346895,275.1617474607503,3.4707491397857666
