correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-1.8444326305278902,0.08638159695855918,-0.47623045741573705
0.3,-1.9384629286548694,0.07299830386310993,-0.5005089759947177
0.5,-2.1592274192231815,0.04867274038799129,-0.5575101223550535
0.9,-1.8192485755600574,0.09032158786068153,-0.4697279623837112
0.99,-3.730254103765597,0.0022391510919934493,-0.9631474680670686
