correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-8.940412283960276,3.670817611637428e-07,-2.3084045256004244
0.3,-4.936806656101142,0.000218754975566955,-1.27467799750171
0.5,-6.156249145944974,2.492223046863071e-05,-1.5895366944899012
0.9,-5.259235083360522,0.0001207980521839095,-1.3579286594430051
0.99,-7.1871088761659845,4.657423666675237e-06,-1.855703532318024
