correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-1.7359894584178042,0.09875462023222287,-0.38817904372452544
0.3,1.7915064349777443,0.08915509216648014,0.4005930170738543
0.5,3.8146936474449697,0.0011698701455004502,0.8529914309023569
0.9,7.412105842999213,5.10841038221452e-07,1.6573972521369624
0.99,7.222575713223679,7.389734131235266e-07,1.6150170267407173
