correlation,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.03735816992203898,0.04973360983139014,0.04022936494461496,2.732949137687683,710.9012224356052,247.1078433857853,1.0097357718648907,0.02281884677551481,0.03632548408487846,0.045002775348664585,0.03870038985425447,2.7130075097084045,675.0137754421824,230.71122084985768,1.0088876183046613,0.021770020599551042,0.04125299215938112,0.05346605107389743,0.04274585319479668,3.0485191345214844,740.0294301713244,261.2636402085793,1.0105048516683663,0.02446827393118294,0.04039410521497181,0.028921351323096645,0.001659785029034371,0.038871638665119584,0.022810497165484195,0.002842666963524856,0.04999907702186627,0.031634457323841576,0.003996614002737563,0.023181889813448993,0.014295582083907882,0.0014202966564129838,6.9121926581960915,16.264945153429927,6.174219403760342e-17,4.595044626637816,10.105007172780528,3.585010990657257e-11,5.650025734889416,14.40011866970501,5.394054121041533e-16,6.256656093230437,15.708228347807436,5.360852698770018e-17
0.3,0.053078009979320856,0.053664865871155626,0.05163324079826652,2.721000909805298,150.59647268984958,52.94957718599586,1.0324284442467948,0.032302383441267374,0.036128743882394176,0.04816517557208753,0.04554633610275258,2.704201400279999,100.9244576102522,37.3474218470262,1.0280785649302362,0.02672914879611545,0.08066059088568824,0.06370715177496655,0.07034901721310743,2.7560724020004272,164.92480939909564,60.85201273418541,1.0398462847883492,0.042975535312931995,0.06437608774792526,0.02798005198076865,0.0016928047761973813,0.06761290960352934,0.021227515533960663,0.0029626192492133983,0.05861582091202392,0.03233249061935048,0.004148871042453402,0.039064843953773756,0.013999695380641242,0.0013796864476430305,21.500433055791913,5.186144056434235,5.1610157974004824e-05,6.33505597636773,7.304683632316241,2.812307460000728e-07,15.656886750426809,4.653614260994982,0.00016948029523402254,18.167278961065566,5.426348595675116,3.0026818778918462e-05
0.5,0.09135991061225121,0.06843261929944731,0.08107446333024645,2.749864101409912,54.28596166705273,18.599977767066424,1.065304671774943,0.04982985535074009,0.05533698439014858,0.04984795564896349,0.06206828628069034,2.730873167514801,28.416973030914537,10.283826302332427,1.0360777513846409,0.03606337391861841,0.162846454032976,0.1110123633149251,0.13368936122814498,2.7590054869651794,85.39604386743628,28.511831529506726,1.1107536875836657,0.08848710306364783,0.1035956563892926,0.027896114181578818,0.0045969026510577415,0.11525379052161897,0.021516336930576887,0.007618256982760507,0.08655443204562066,0.031170992027892058,0.007866512901117723,0.06279002005767308,0.014702124015546708,0.0027273416160576588,16.467510398614905,5.627365878635131,1.913396951157714e-05,7.0404054139235415,5.186632622056699,4.4417294139394175e-05,12.304317615323594,5.217884859310977,4.630043093846437e-05,17.631783183669114,5.742832465758038,1.4942189098224165e-05
0.9,0.2572677468279465,0.30161031288027895,0.2462157386108274,2.7950527667999268,6.398983996932554,2.2890017992528473,1.6800706977773512,0.16146677099617554,0.17856473163437314,0.22499067982953377,0.19130512867964516,2.7602874636650085,5.884106639013961,2.0721244138110753,1.549223754393167,0.12187907730497737,0.5595615548939996,0.3887132556114027,0.4437741942206781,2.9261085987091064,7.072729384373057,2.534622190443539,1.8160782551839307,0.3145984066861134,0.31019067405099554,0.024315820296123274,0.0055386614593853495,0.34302067401758757,0.019816152433430514,0.00990490989693282,0.31524221921323103,0.02413906870124306,0.012409699168763303,0.19694293796665968,0.01310834215920664,0.002976040005972723,51.614429921592844,7.243793195584478,7.005985382086882e-07,23.457712113177525,8.119988784453852,1.2310769861761093e-07,32.63073818412436,5.625637713743459,1.983094460578518e-05,61.77154723676722,8.134954379407892,1.289753875203922e-07
0.99,0.4899038275378714,1.4309733345492321,0.8226643039823445,2.7454649209976196,4.515958121617043,1.6500294657475556,3.1047719024995604,0.40755710037511356,0.174987418283505,0.5511423795309183,0.430765998564512,2.732325315475464,4.379164245071757,1.5958480061637066,2.840953419898735,0.2627957110049045,0.8459290000689005,2.845819566953084,1.0815093699212102,2.821633517742157,4.626606758166224,1.6738014909253855,3.6182808134678557,0.5531565555564419,0.8827614056657135,0.02505305101259917,0.01067725087448848,0.7133823572122391,0.020399097900093876,0.017208642563357836,2.0812719867583995,0.025552445557868342,0.01465092363100675,0.4187983935445619,0.014343733799159389,0.00590543422298709,80.33044879581,7.081962907366729,9.705441753473226e-07,140.3133067221695,4.439064950839341,0.0002815092921934008,40.269489982185256,4.249844634076941,0.0004322269469794151,68.48855553602645,10.705907585284173,1.6897234027736548e-09
