correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-29.326821826916763,2.761291237839609e-17,-6.557676716901045
0.3,-39.45436066358014,1.0753115345203559e-19,-8.82226324525589
0.5,-38.85165695180111,1.4357435330778286e-19,-8.687494598272956
0.9,-42.735940264964746,2.394811603328563e-20,-9.556046751483155
0.99,-29.712828036217047,2.164734055148928e-17,-6.64399032927429
