nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,3.7907173845666753,1.0290110175827276,399.80162662887955,1.7719812393188477
2,Metro,0.27295608839119,1.0132254197702018,883.9372648803648,1.8262689113616943
3,Metro,0.150975408923951,1.0113019483973558,905.5927441247012,1.7720756530761719
5,Metro,0.041349830600302714,1.005453661600998,1784.644746263247,1.7265620231628418
30,Metro,0.01636580194766906,1.0043724846571602,2164.8298987457347,1.7613003253936768
