nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,3.13362138565733,1.0552513314907892,1195.6472611546226,4.780123710632324
2,HMC,0.10926976941736662,1.0023980852207164,3281.5491527643308,3.5982134342193604
3,HMC,0.05970685558184058,1.00152286377807,3559.9607387788315,3.273848533630371
5,HMC,0.027296470745013617,1.0030634665125842,3922.548413846281,3.156888246536255
30,HMC,0.011352266515399152,1.0009887395261872,4162.827977289314,3.128912925720215
