mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,6.883128990051278,1.4490215962811586e-06,1.539114431965413
8,21.051623663257534,1.252043603013151e-14,4.707286154778698
10,172.97050161290363,7.604090971872619e-32,38.677379970868955
12,158.54652475925965,3.972500740667027e-31,35.452080695805805
15,107.91998654194708,5.883963613539899e-28,24.13164260386561
18,119.69285886930183,8.250996371373793e-29,26.76413688530475
