mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-2.9719534602340887,0.007832879692390082,-0.664548996304914
8,0.9558490230086532,0.35115321252239884,0.21373433916741089
10,0.8751191841560682,0.3924376892367224,0.19568259841871252
12,0.23024043382032247,0.8203657127742456,0.05148332611912826
15,-0.34658076730347437,0.7327150986690949,-0.07749781553846051
18,1.3505051797386598,0.192721396618331,0.3019821385861215
