mm,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
5,1.7409990779492177,4.399555790934269,1.5140579870858542,1.0201362371444702,,,,0.5458215008060734,0.19694846766063367,0.11669669621663048,0.1969930627631906,1.017488420009613,,,,0.05542422096827465,1.7803085630816442,4.474711502089669,1.6018317166312515,1.0241862535476685,,,,0.563416380551117,1.1550760916257305,0.04897196268619606,0.01611551071090271,1.2624467802489272,0.03448368196810463,0.01894737858766063,3.1333087012189593,0.07723474334267003,0.04297291232982916,0.3970049971854416,0.012297876419311207,0.004999416951255699,68.63599601539256,6.9176519692244485,1.3446135935970937e-06,71.11628679992792,6.656654664405326,2.280325098329387e-06,64.80912874567917,6.964547068822726,1.2232694153845745e-06,76.95039731973223,6.904125848606319,1.3831639749761992e-06
8,2.8281352630630083,11.322359903789668,2.5646024610231377,1.0223368406295776,,,,0.6228366045302436,2.806346610505,11.258533448062929,2.390589518578753,1.01613450050354,,,,0.613135137965682,2.871757032230087,11.410005069773124,2.69979365193176,1.0264158844947815,,,,0.6298869967241773,2.460453019217165,0.0583731876344616,0.024552310472427334,2.708830991939543,0.04672557878263607,0.03333187945757985,10.781192482822838,0.0886461313136143,0.08045302669910159,0.5931384349324238,0.010185241026974556,0.005919096288153915,97.8351847692819,19.15693180476281,6.44250035096749e-14,132.90421492158262,19.580581354070496,4.4770847335374685e-14,79.86664588010592,21.212864963879696,9.335778707638498e-15,98.48685771037934,20.87462865886201,1.3258124385670922e-14
10,3.5429427704622065,17.674834854883258,3.205395664637326,1.0217686891555786,,,,0.6245640146368776,3.526812315495024,17.599142033016676,3.116109214550146,1.0140241384506226,,,,0.6181153149672756,3.575037572369393,17.779588251204434,3.2600881174141234,1.023186981678009,,,,0.6358679939025631,3.195804720591142,0.06335698761638477,0.03879373643121626,3.5576976086862127,0.04846869198916792,0.04766160432907342,17.684284068894144,0.12010359434649834,0.08528090463438073,0.6289977995196562,0.008586386851679093,0.007279801519953061,80.74622403358296,74.14764224036155,1.4541641134077072e-26,205.95677953756953,577.689682318133,1.2518749636276083e-73,73.62800657040466,199.27690128094548,1.1257560166425192e-55,85.22367141020314,152.76728696183082,5.929109816635694e-40
12,4.258899321715531,25.422560729064863,3.8337025903858857,1.0197079181671143,,,,0.6200262437513362,4.22113242200674,25.313407320116976,3.776860909584035,1.0148077607154846,,,,0.614903284384382,4.333316846181817,25.54304483307421,4.154997215578809,1.0222910642623901,,,,0.6258321869241599,3.928639154053046,0.09460314674450979,0.05739250711656395,4.2687117913692685,0.08777119834087695,0.07034234643791287,25.434538814465128,0.14136885319075057,0.09272568071079058,0.6242374306540563,0.012844731601215293,0.009387978878754043,66.80377282563427,59.76175374368278,1.4821413710075447e-24,272.7741631809987,638.4988907887051,1.948177358211587e-66,59.43703621997691,184.94937689618538,1.038884686173523e-57,65.12506120316114,141.82178300316332,1.0750044675940733e-43
15,5.288077324507933,39.76392173379764,4.851584385274998,1.0209678411483765,,,,0.6141155050226305,5.228101665680108,39.61568708943416,4.5900519605102925,1.0184029340744019,,,,0.6013307597682949,5.343561019457164,39.90701680008542,5.073069765756914,1.0241611003875732,,,,0.6322185769666068,4.83430379633727,0.08353754056940879,0.037928805425014,5.2861844436920045,0.07261291699461733,0.04824500065135391,39.77382973546475,0.2048655498427358,0.14487949391600463,0.6175874432558102,0.008495993647622047,0.005614736284399926,125.25483474981095,58.874320772243216,2.3048288292654577e-23,273.1163887731588,718.0638265371929,5.723818414593491e-74,108.06449282431666,213.37392062214354,4.428546147274246e-46,108.48086512994342,109.74373178637474,1.631071703475205e-30
18,6.369322428126267,57.27036054492042,5.6724278685756735,1.0194703340530396,,,,0.6360182395707383,6.332222674627267,57.145278736167825,5.4077722756651685,1.016314148902893,,,,0.620025547009779,6.414531381301228,57.42288749156212,5.865202789348664,1.0235865116119385,,,,0.6381216245979903,5.6630452282665145,0.1327778170912793,0.08425028848425169,6.3783553873625785,0.13457374223121404,0.09710579747447012,57.26249506786934,0.18373783083420547,0.15281328958296198,0.6296479061045145,0.011567520311041546,0.008157881721725033,65.64093145163497,72.68628416655045,3.494161799601913e-27,373.51958977394577,1003.6849179395517,3.446046795963771e-80,64.29875257214076,230.80951706046142,2.0890096935593575e-57,75.76481332739598,115.46206171161248,2.3437577623092285e-34
