mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,5.478449405282011,2.7619603394256602e-05,1.2250185281503871
8,131.36644742931517,1.4108545707003796e-29,29.374430641460123
10,151.9522491111673,8.899039068483596e-31,33.977555834655206
12,123.18485893694059,4.780843956931199e-29,27.544971838172163
15,130.28827370269627,1.6497335920865586e-29,29.133343667032708
18,136.351300939093,6.957779769062984e-30,30.489077772034282
