mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,238.9785393658386,1.6401536403203989e-34,53.437225918562454
8,278.2044534282704,9.143842681435662e-36,62.208406950878704
10,702.2568066696588,2.0962164665091585e-43,157.02939573752846
12,566.8202875146789,1.2283326616837133e-41,126.74486939087971
15,834.2287376321349,7.95216975557934e-45,186.53921661292904
18,809.8610962710154,1.3966792081725063e-44,181.09044635944917
