mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,6.902989062946197,1.3924460309774876e-06,1.5435552792685272
8,19.337300343676606,5.871123277023893e-14,4.323951806979093
10,81.14366803330863,1.311747328951828e-25,18.144275766615475
12,60.198664128381715,3.735189034535704e-23,13.460830514573964
15,56.410467235637356,1.2758058588085488e-22,12.613763938140977
18,71.02687459208738,1.6338349453839846e-24,15.882091981726003
