run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
3,2,HMC,0.07183979226153386,0.03347491785099879,1.0049809834909442,862.6377857709277,5.013887882232666
3,5,HMC,0.019481296654288608,0.016683842068952476,1.0121658810593126,647.4404732311755,3.5283522605895996
3,10,HMC,0.07084275458897597,0.038331501571989335,1.0167014999053783,345.1894380306604,4.773053169250488
3,15,HMC,0.043329461966097195,0.026542397192504327,1.013937072315883,383.80504716116377,5.039007186889648
3,20,HMC,0.0261450130311071,0.026247848260430102,1.0339687198931236,121.10189788173015,4.90856409072876
