mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.19996951021288503,1.008291508559996,1763.3147142427983,4.743953227996826
6,Metro,0.11561113648161145,1.015509701237922,859.905354672272,4.78014063835144
7,Metro,0.11159680411555468,1.0413085558673552,416.9761676611241,4.659196853637695
8,Metro,0.22743158626305787,1.1110498368177386,125.34769895031386,4.899986743927002
9,Metro,0.07426744112263049,1.2437305306844413,60.89201603591019,5.040944576263428
10,Metro,0.8358153458894906,1.3579561030852019,45.446525889608104,4.739824295043945
11,Metro,2.383626135871436,1.5867967393174405,33.80633251327902,4.646058797836304
12,Metro,2.5728689429658775,1.6436297035028196,32.35376921609144,4.648087501525879
13,Metro,2.5663142578842413,1.6782282805515356,31.65217569443406,4.885127782821655
14,Metro,2.8759786980009983,1.6782282805515356,31.65217569443406,4.958662986755371
15,Metro,3.0219274188768552,1.6782282805515356,31.65217569443406,4.720060110092163
16,Metro,3.1409817231124957,1.6782282805515356,31.65217569443406,4.732112884521484
17,Metro,3.4126866620678826,1.6782282805515356,31.65217569443406,4.6204001903533936
18,Metro,3.6213120695295515,1.6782282805515356,31.65217569443406,4.628182888031006
19,Metro,3.8265741688395387,1.6782282805515356,31.65217569443406,4.953443765640259
20,Metro,4.097297969304534,1.6782282805515356,31.65217569443406,4.606393098831177
