mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-30.204876422224835,7.1560957407474034e-06,-13.508031386415073
8,-13.333129085774669,0.00018294031639763813,-5.962756597714357
10,-12.86026777049189,0.00021078741890996535,-5.7512865887339055
12,-11.033285142620851,0.000383631783536482,-4.934235118807737
15,-14.299783756906589,0.00013893298346990548,-6.395057708798092
18,-11.591251552202863,0.00031650619736490023,-5.18376528300511
