mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,26.425348150741613,1.2188029705783493e-05,11.81777495883132
8,7.920390665412541,0.0013751997794920587,3.5421063872434466
10,9.491839840853215,0.0006875084600374089,4.2448798231377145
12,55.79387593941069,6.178394191826945e-07,24.951779865742445
15,20.71126167460051,3.210741739024741e-05,9.262357800838574
18,30.6756286191723,6.728321986280062e-06,13.718558169001454
