mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,4.24938266991551,0.013164554849043594,1.9003817024681262
8,5.909868909603379,0.004103722961668064,2.6429737239971427
10,7.338199271814484,0.001835912815459789,3.2817424808433286
12,12.09221816701501,0.00026827587707152836,5.407804364040693
15,3.826441952801216,0.018674909117018402,1.7112368636841122
18,7.459602646333298,0.0017257174095658375,3.336035720467715
