mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-3.9604442253497893,0.016671443546032564,-1.771164501795725
8,-4.989493051369813,0.007546366119491945,-2.2313691272251504
10,-5.314872614377007,0.006026358438927077,-2.376883291499803
12,-8.546660364815033,0.0010288042962788202,-3.8221827112659126
15,-2.315807280242597,0.08151083941097309,-1.0356605002822705
18,-3.281038832212203,0.03047096429792218,-1.4673251731286023
