nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,1.5414868261337689,0.1454937503691264,0.3980101870676143
2.5,2.2016721175184704,0.044959147480776895,0.5684692963305503
3.0,2.865742459592192,0.012456941662306998,0.7399315213680027
4.0,2.7825289021187585,0.014676216460489068,0.7184458732164506
10.0,3.7851823831898725,0.0020087415300243756,0.9773298888301385
50.0,3.1909386394934693,0.006537289852127901,0.8238968139685305
