nu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2.1,0.093721111617322,2.796178196696298,0.14531302938478535,6.7215423583984375,282.28867577880254,42.29836968199641,,118.0,0.023797486409056046,0.05086549709070749,2.0096577428433124,0.12041158170519303,6.323108553886414,238.72469036575362,35.99743551854936,,108.0,0.018895133469903045,0.1115477423343042,3.7176244413812594,0.1863443610837235,7.140183925628662,323.6806159929329,47.58736250050398,,128.5,0.0320798873392051,0.1553999063851151,0.12225484699852088,0.05058786724734554,0.08351291690624725,0.05857990054512638,0.048303975212197384,3.4732867421846803,17.910322191347028,44.86898237816903,0.0265450538456875,0.013495746325528567,0.006592488576744235,0.6551978011750126,1.8377216228164621,0.07676244192460507,-0.32175981455257335,-1.24400841032677,0.23378453550601824,0.5161690368461633,1.502007340219155,0.14447490750881714,1.9794205736194785,3.7151053530582847,0.0012157226637839569
2.5,0.09985834855535679,1.4939153592462582,0.16313774107978404,6.118987321853638,245.66046456837302,40.14657880779573,,103.0,0.03135844686776604,0.060472255983818744,0.5324208853483356,0.1305749332045004,5.911799788475037,232.7491463791669,37.9595378005841,,99.5,0.02338950431092493,0.13960486732411212,1.9751523032004887,0.20646496285358956,6.590745329856873,277.7587275673872,43.3226133151566,,113.0,0.039793384744433405,0.166885408375225,0.07557048368392821,0.014476231390245998,0.1103611142621793,0.03503016807548072,0.022891770377492394,2.1687144913211367,1.151200672930779,0.9515076851510845,0.03492281822900691,0.012664911323937062,0.003670340913491763,6.30792104862487,6.02263069133581,1.8701554276455506e-05,1.0693700474198402,1.1283993846124662,0.27555505751754067,3.2907435704826633,3.7045796330693785,0.0018283371084159236,6.064261448644259,5.283144917781014,8.269750558797781e-05
3.0,0.09763399673408768,0.32655734008427495,0.12153213633086622,5.949092149734497,184.70430042098116,32.9611176615127,,96.0,0.030495291554567518,0.04927384121747176,0.2039593275061936,0.09493386040000353,5.754176378250122,154.4614087142192,26.366778219071563,,88.0,0.019566127781876476,0.16188287424953257,0.9768237933288841,0.21984170961054553,6.130857586860657,243.90675540857288,37.08204267739184,,99.0,0.05812444961963262,0.15449722904196156,0.0626381791195804,0.011002755794410625,0.11115408422341481,0.027873833751132733,0.018657594253569405,0.8497288995671004,0.2679985251806764,0.21132254280366242,0.040669223989978784,0.014046993286777857,0.00437846991898669,8.348731139615527,4.51027446135901,0.00044568561637388664,2.752807943101951,1.7814080148569593,0.09536755674038928,4.463611403509305,4.003907754828371,0.0010734121085257983,6.080258902261024,4.058150568102475,0.0010489793371398922
4.0,0.059285479327232424,0.23359468742095474,0.08582499333348956,5.49124002456665,161.92174213025345,30.16740364373519,,77.0,0.02895962093591693,0.04343238899440098,0.16602519335672794,0.07640675892245129,5.15327787399292,145.04400716008706,26.59595368555894,,69.5,0.019271525595555894,0.13594214157817802,0.31527835500036977,0.14435997056783267,5.649695873260498,170.17344721011278,32.064755942211775,,82.5,0.04246471341428315,0.10695826105829985,0.04722424834868687,0.009075768174280826,0.08610822464306553,0.023785071910133074,0.014546224424655696,0.2819082058262357,0.16261644404743192,0.09677955873519228,0.033095218653206596,0.012498605855608838,0.003802878091913275,6.581703230244351,4.8167371968828165,0.0002248794363390631,1.232613201980072,1.7671313715820827,0.09384566747406742,4.284489975783364,3.8242000688432,0.001562136452870997,5.4160591793347095,4.27820302353206,0.0006407055261211362
10.0,0.1493533783809889,0.1133745426977281,0.14331811183393176,4.991067171096802,47.70630286119452,10.172403459722087,,39.0,0.05614524028317381,0.07862546740118181,0.06834140818739301,0.09034156171060873,4.858582973480225,42.19277185587811,8.865074147374996,,35.5,0.03441860641685621,0.19581187892095428,0.1557925754663217,0.1731466847976028,5.0685917139053345,63.30282221287324,12.730033837567426,,41.5,0.07679972376073824,0.13343283953371696,0.03255940566607071,0.004457565796365384,0.1373932965499057,0.017396942956556076,0.007886710477084802,0.11255519610655904,0.048681158016018994,0.0375103679850531,0.05742883566790977,0.01130932855869066,0.00392906480642394,22.629712824406663,6.876946808767129,7.118021468228259e-06,1.7028368827517815,3.531909573162353,0.0017264436187892488,15.215006806957668,6.303598718956682,1.749511609340691e-05,11.738036754653338,6.557800998669059,1.0386994993482758e-05
50.0,0.4493678170760518,0.31664341777862504,0.4407835824307189,4.8907246589660645,17.585239488781703,3.672544636031011,,15.0,0.19969270446956175,0.3314545891014693,0.1672397098075602,0.3040250024120923,4.824478626251221,4.447738316191591,0.9057475547169983,,13.0,0.13628661834951641,0.5242265651468245,0.3932181685659417,0.5019129302003292,4.938956022262573,37.943176086133406,7.964092224494662,,17.5,0.22877680924986787,0.4096325778441152,0.038156985797454274,0.010878535319279325,0.44280782851174405,0.031549903850725376,0.017459643629689187,0.34029524977163,0.04184968421419055,0.02680795001203175,0.19264627421249825,0.014742281384810612,0.005480955174164712,34.147574204067595,7.85072418394153,1.6277146428230904e-06,11.13272612876006,4.928921435494442,0.00020578108867011938,23.55477198639362,7.763985315528978,1.765685778555529e-06,32.45857467805324,7.380615595807976,3.315422562870786e-06
