nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.38024278682082746,0.7094718454435234,-0.09817826539150412
3.0,2.8469921877413213,0.012926381585323922,0.7350902219936505
4.0,3.3249931552591248,0.0050069953810060255,0.8585095411048161
10.0,3.221252818792101,0.006154796880725735,0.8317239014070337
50.0,2.952809511283026,0.010487406944286787,0.7624121374481347
