nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,1.7691879370011128,0.09863220251749319,0.45680236108775774
3.0,6.126984146161402,2.619323421860767e-05,1.581980504037332
4.0,4.376056773488761,0.0006333550964362721,1.1298930003853422
10.0,4.481129870189188,0.0005175606057234645,1.1570227572956886
50.0,3.764641902402512,0.002091948357766749,0.972026359495969
