mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-14.25034133385256,0.00014083985487885957,-6.3729463850138695
8,-15.435561369288717,0.00010280310222257097,-6.9029928985198605
10,-7.994023817035107,0.0013276650454557776,-3.5750361337285677
12,-6.207966755940861,0.0034255295614447952,-2.776287133668522
15,-3.521633648014104,0.02441403405179802,-1.5749224457620208
18,-2.8494032165780965,0.04642380477537717,-1.274291857515036
