mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-75.4195258989439,1.8522824877064955e-07,-33.728637348168895
8,-132.04629299988127,1.9727877556384322e-08,-59.05289746491783
10,-177.2291087051746,6.080214004417394e-09,-79.25926693129402
12,-24.559592187296865,1.63110428322911e-05,-10.983383526093707
15,-157.84248187702732,9.663611115795794e-09,-70.58930384286234
18,-161.92104794061999,8.726249076612543e-09,-72.41329403664572
