mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,5.718008398957003,0.004628381374032515,2.557171095196519
8,1.5118716909020156,0.2051031119882346,0.6761295748228914
10,2.8093383292494374,0.04834948189261346,1.2563742951994854
12,2.2043365700956614,0.09220592920888863,0.9858092832045258
15,2.9390556057615296,0.04242902823419468,1.3143856248269206
18,2.574019598617478,0.06171601690179417,1.1511365595850809
