mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-13.138353415678482,0.00019381971020424084,-5.875650269974727
8,-1.8371733885865733,0.14005687297671832,-0.8216089166666428
10,-0.2429033596028135,0.820027679748229,-0.10862968480699346
12,-3.003516601710716,0.03980374027876614,-1.3432134585948645
15,-0.12619884492142186,0.9056635998677977,-0.05643783918525067
18,0.25538817711026696,0.8110177611761872,0.11421306493366254
