mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-4.2755011550146484,0.012893638009963489,-1.912062244098324
8,-2.3883881938296194,0.07529949976927698,-1.0681196716121946
10,-4.783385824918115,0.008753809611607462,-2.1391951734251626
12,-1.4330081045979692,0.22514073006565716,-0.6408607068378376
15,-4.281798126088913,0.012829332462655026,-1.9148783351732048
18,-3.732257115533371,0.020257035109175783,-1.6691161239679806
