correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-2.261852776788856,0.03137719598448103,-0.4129559292009846
0.3,-7.96368982290805,8.784312446186311e-09,-1.4539641856603533
0.5,-6.488117956822026,4.213561544071505e-07,-1.1845628535685844
0.9,-1.644818720592226,0.11080540133569065,-0.3003014387583831
0.99,-2.8482473578776295,0.008000441357760247,-0.5200164424213558
