correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-9.269804600108808,3.581416649912901e-10,-1.6924270277149165
0.3,-9.670518821684457,1.4035453746502508e-10,-1.7655871004716186
0.5,-8.292032941723603,3.8481745919165315e-09,-1.5139111632526459
0.9,-8.049732317860895,7.066313604624326e-09,-1.4696733241235862
0.99,-13.836383493795028,2.6450269880287927e-14,-2.526166451281226
