dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.48942753215662704,0.6282207552263162,-0.08935683320875656
5,-1.239168455230325,0.2252187176476429,-0.22624017182615985
8,-1.0555861371525415,0.299872416039126,-0.19272277956939635
12,-2.0013299229216313,0.054792364965679324,-0.36539118126475095
15,-3.572447114804562,0.0012594169698056997,-0.6522366234242355
30,-9.19317597961998,4.294335695156374e-10,-1.6784366197175054
