mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(4, 0)",0.27661286048121236,0.04755591288505535,1.0496011566448429,88.69453721490268,2.0263595581054688,0.2282876602532543,0.041291463367538805,1.040376923353197,62.682169788666585,1.9806439876556396,0.3598087950870822,0.07399992619826293,1.0626789704608997,101.05466816727808,2.3539817333221436,0.3856898996201825,0.125930524686792,0.04287662390622799,0.057157253217463365,0.01888623780117044,0.00391344002516223,6.058298234989054,9.779379566371766
"(6, 0)",0.5213435238669533,0.07743375836281365,1.1720329575437654,17.33565143406409,2.325228214263916,0.40623056617417214,0.0626381580668134,1.134666297214081,11.33110161235213,1.9866089820861816,0.7902682423784927,0.11647157922309861,1.2601039918338741,24.23187291437346,2.348968744277954,0.5980182634106597,0.12948173854670272,0.03462001041038386,0.09384514331007518,0.019446712339538662,0.0029616867550106307,13.533691044859564,25.120290268600492
"(15, 0)",2.245659376648301,0.18032276690090973,1.578185347918248,7.100528314019923,2.010634183883667,1.3419911227730892,0.11091363006724864,1.517804669496043,6.6190161091014,1.985992193222046,2.6718623872292193,0.2110981192158131,1.653769593806439,7.609678482123328,2.338796615600586,2.2333090635191084,0.1582640861125158,0.05157263442826485,0.1846606243731923,0.01885177628018802,0.003431826511233656,40.23538840725471,48.31504376758257
