alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.2560984901749606,0.02513367060764559,,,1.0430161952972412,0.22284556592258503,0.023146691074782216,,,1.015535831451416,0.30572127749152633,0.02579234489159984,,,1.0919909477233887,0.26701173221775404,0.2711056524886623,0.059074536731552954,0.02424813377503951,0.022961771903905595,0.0041811603170363145,-0.06930092891818854,0.3076566726926444
2,0.3275431315349528,0.02448326214873633,,,1.277940273284912,0.2414806737639072,0.023991281746126244,,,1.23222017288208,0.3432398138111076,0.0248636573652328,,,1.3024150133132935,0.2806326145383589,0.16487065966963457,0.014440235319119706,0.024408872024660588,0.02223523215486713,0.0027135643155321953,8.016625235701584,0.8010275847717118
5,0.35893714034016866,0.027604520253798222,,,1.3434829711914062,0.26796916487855216,0.0246151678013978,,,1.3410528898239136,0.36584467693201045,0.029977163688774677,,,1.5153625011444092,0.30289684776031883,0.1674005229934239,0.011296348098939368,0.027193380908848912,0.024197110702539836,0.003569307471792449,11.994701613313147,0.839454216255681
7,0.24852517007979313,0.026209132693750442,,,1.450998067855835,0.21471833581859512,0.025641782769710797,,,1.4140779972076416,0.3409936369674866,0.026472618468176813,,,1.6490213871002197,0.2876329251641234,0.14853400237518358,0.04201844720966923,0.02600655659400826,0.02267626788753617,0.006725021963578167,3.310425111495567,0.4952085992445073
10,0.22803768742160047,0.023376424883738228,,,1.6745684146881104,0.221532150005171,0.023185413062042352,,,1.5975950956344604,0.2924536081869451,0.027700475525646223,,,1.675654649734497,0.2666446096542106,0.20323100097853963,0.16797576764915792,0.026131784097212975,0.0203914823153731,0.009437742686040772,0.3775164094390068,0.6082282567769378
