mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.02968002326470837,0.04001699714887998,0.052658306090075595,3.033217430114746,559.9527347856551,159.10540948927738,1.0108561914389587,,0.02930802760369639,0.027432223399674573,0.03491100117169692,0.04543829257008775,2.9857287406921387,513.7213106603447,157.30043849681476,1.009131459886535,,0.02300556752357446,0.03837749589292209,0.050980930945389205,0.05464189705556475,3.344517707824707,564.2079307785937,171.85613298329156,1.010977241044945,,0.03226819784549445,0.0491673577204098,0.032467864803148117,0.010049842811757814,0.03397980510682832,0.02048489420627393,0.017170987826037525,0.043922289028430754,0.0373814625084534,0.010065475431014196,0.027079834378147146,0.016411657865677044,0.005311466557748531,1.6616670757998437,2.072137068976482,0.1070648041846622,0.6498278759713092,0.588178679853066,0.5940854119486256,0.7859134860075521,1.1291489354412045,0.33015307681178147,2.0085180611571465,1.7029591852570667,0.18285242278086414
