mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.042963345851275175,0.05423477495159925,0.0501540224318323,2.9879322052001953,783.8377810279827,271.0202475989599,1.0042309320066718,,0.026996114477569517,0.02609122443923916,0.050755165725374946,0.04195484350179943,2.939587116241455,748.7345560014949,254.92905334095406,1.003534742167723,,0.02194564549732627,0.04865316170739603,0.06444252538636612,0.054715212316494774,3.260566830635071,870.7034572345326,271.06394005412596,1.005059332130497,,0.030452341202869278,0.04772869640158537,0.032467864803148117,0.010049842811757814,0.03550847548066507,0.02048489420627393,0.017170987826037525,0.058720202423960956,0.0373814625084534,0.010065475431014196,0.025933286307607193,0.016411657865677044,0.005311466557748531,1.5185144568214384,1.6139076123692588,0.18615442686073524,2.119993244408274,2.120671827091786,0.10890133101200222,0.8749398361118089,0.8948712575109096,0.42573151344865334,1.7926552560214664,1.6375861747000424,0.19067024546196287
