nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,4.853503945134937,1.014259351688912,1494.636380644959,10.975085258483887
2,DEMetro,0.20343921970933362,1.0111816943828558,2372.5461996567315,11.395801305770874
5,DEMetro,0.24715589492516998,1.0076214040194982,2436.512283839664,10.637243032455444
10,DEMetro,0.1901658707932599,1.0089837245604791,2066.265869129446,11.415894031524658
