nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.7265513247983915,1.0322111612572364,566.8719965008587,8.399737358093262
2,Metro,0.20924049591328436,1.0349453420080976,584.3700943229475,8.128668069839478
5,Metro,0.29134366327442895,1.0431798180133045,472.58568297364087,7.973026752471924
10,Metro,0.04550607502850599,1.0368235215665422,464.34912394141617,7.994577169418335
