nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-40.69242720078579,3.891056671876712e-27,-7.429386765835726
2.5,-74.2881720446007,1.2110398052796517e-34,-13.563102528217494
3.0,-87.11460021347429,1.2186749593120429e-36,-15.904877208321409
4.0,-81.32673458855861,8.878508614828919e-36,-14.848162354129725
10.0,-46.68025568655258,7.697239267590758e-29,-8.522609676544551
50.0,-26.403858761794982,7.853016790572568e-22,-4.8206630163385125
